hostname,timestamp,avg
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 06:30:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 06:35:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 06:40:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 06:45:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 06:50:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 06:55:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:00:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:05:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:10:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:15:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:20:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:25:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:30:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:35:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:40:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:45:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:50:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 07:55:00+00:00,4.0
amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,2023-08-16 08:00:00+00:00,4.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:00:00+00:00,8.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:05:00+00:00,6.666666666666667
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:10:00+00:00,9.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:15:00+00:00,8.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:20:00+00:00,8.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:25:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:30:00+00:00,10.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:35:00+00:00,9.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:40:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:45:00+00:00,8.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:50:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 00:55:00+00:00,10.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:00:00+00:00,10.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:05:00+00:00,9.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:10:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:15:00+00:00,8.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:20:00+00:00,10.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:25:00+00:00,9.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:30:00+00:00,9.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:35:00+00:00,9.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:40:00+00:00,8.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:45:00+00:00,10.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:50:00+00:00,9.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 01:55:00+00:00,8.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:00:00+00:00,9.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:05:00+00:00,9.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:10:00+00:00,10.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:15:00+00:00,9.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:20:00+00:00,9.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:25:00+00:00,9.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:30:00+00:00,9.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:35:00+00:00,9.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:40:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:45:00+00:00,10.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:50:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 02:55:00+00:00,10.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:00:00+00:00,10.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:05:00+00:00,10.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:10:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:15:00+00:00,11.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:20:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:25:00+00:00,11.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:30:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:35:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:40:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:45:00+00:00,11.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:50:00+00:00,11.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 03:55:00+00:00,10.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:00:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:05:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:10:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:15:00+00:00,11.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:20:00+00:00,11.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:25:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:30:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:35:00+00:00,11.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:40:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:45:00+00:00,9.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:50:00+00:00,11.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 04:55:00+00:00,10.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:00:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:05:00+00:00,10.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:10:00+00:00,11.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:15:00+00:00,9.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:20:00+00:00,10.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:25:00+00:00,11.333333333333334
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:30:00+00:00,9.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:35:00+00:00,9.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:40:00+00:00,8.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:45:00+00:00,8.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:50:00+00:00,8.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 05:55:00+00:00,8.666666666666666
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:00:00+00:00,10.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:05:00+00:00,9.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:10:00+00:00,6.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:15:00+00:00,3.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:20:00+00:00,2.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 06:55:00+00:00,3.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 07:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:50:00+00:00,2.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 08:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 09:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:00:00+00:00,3.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 10:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 11:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 12:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 13:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 14:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 15:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 16:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 17:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 18:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 19:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:05:00+00:00,4.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:30:00+00:00,3.6666666666666665
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 20:55:00+00:00,2.5
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:00:00+00:00,2.6666666666666665
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:15:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:20:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:25:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:30:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:35:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:40:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:45:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:50:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 21:55:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 22:00:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 22:05:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 22:10:00+00:00,2.0
amphora-002a6401-7521-485b-a4fb-ede70de13870,2023-08-09 22:15:00+00:00,2.0
